player_id,lnr_id,lnr_slug,name,team,team_code,position_group,position_raw,nationality,age,height_cm,weight_kg,season,matches_played,minutes_total,minutes_avg,yellow_cards,orange_cards,red_cards,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,tries_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source
lnr_975,975,yoan-tanga-mangene,Y. Tanga Mangene,Paris,SFP,BACK_ROW,3ème ligne,France,29.0,185.0,107.0,2025-2026,15,742.0,49.5,0,0,0,11.11,,,0.43,,,,0.43,1.62,,,1.62,0.32,,,,,lnr
lnr_1756,1756,jeremy-charles-ward,J. Ward,Paris,SFP,CENTRE,Centre,Afrique du Sud,30.0,187.0,92.0,2025-2026,15,993.0,66.2,1,0,0,9.26,,,0.24,,,,0.73,0.56,,,2.42,0.48,,,,,lnr
lnr_1790,1790,romain-briatte,Romain Briatte,Paris,SFP,LOCK,2ème ligne,France,33.0,194.0,97.0,2025-2026,14,889.0,63.5,3,0,0,14.31,,,0.0,,,,0.0,0.45,,,0.0,0.0,,,,,lnr
lnr_660,660,samuel-ezeala,Samuel Ezeala,Paris,SFP,CENTRE,Centre,Espagne,26.0,187.0,99.0,2025-2026,14,849.0,60.6,1,0,0,4.71,,,0.19,,,,0.66,0.09,,,0.0,0.0,,,,,lnr
lnr_1757,1757,peniasi-dakuwaqa,Peniasi Dakuwaqa,Paris,SFP,FULLBACK,Arrière,Fidji,28.0,186.0,95.0,2025-2026,13,946.0,72.8,2,0,0,4.4,,,0.34,,,,0.93,1.35,,,2.54,0.51,,,,,lnr
lnr_12539,12539,giacomo-nicotera-1,Giacomo Nicotera,Paris,SFP,FRONT_ROW,1ère ligne,Italie,29.0,183.0,108.0,2025-2026,13,677.0,52.1,1,0,0,13.23,,,0.35,,,,0.0,0.12,,,0.59,0.12,,,,,lnr
lnr_415,415,paul-abadie,Paul Abadie,Paris,SFP,SCRUM_HALF,Demi de mêlée,France,31.0,176.0,88.0,2025-2026,11,468.0,42.5,0,0,0,9.4,,,0.0,,,,0.34,1.03,,,0.0,0.0,,,,,lnr
lnr_1794,1794,sekou-macalou,Sekou Macalou,Paris,SFP,BACK_ROW,3ème ligne,France,30.0,198.0,108.0,2025-2026,11,481.0,43.7,0,0,0,11.14,,,0.67,,,,0.17,0.17,,,0.0,0.0,,,,,lnr
lnr_1769,1769,thibaut-robert-motassi-dibongue,T. Motassi Dibongue,Paris,SFP,SCRUM_HALF,Demi de mêlée,France,21.0,175.0,79.0,2025-2026,10,253.0,25.3,0,0,0,10.75,,,0.0,,,,0.63,1.58,,,3.16,0.63,,,,,lnr
lnr_1771,1771,noah-tisie-nene,N. Nene,Paris,SFP,CENTRE,Centre,France,21.0,192.0,108.0,2025-2026,10,724.0,72.4,0,0,0,6.74,,,0.11,,,,0.77,0.44,,,3.31,0.66,,,,,lnr
lnr_984,984,thierry-paiva,Thierry Paiva,Paris,SFP,FRONT_ROW,1ère ligne,France,30.0,184.0,115.0,2025-2026,10,389.0,38.9,0,0,0,10.08,,,0.41,,,,0.21,0.0,,,0.0,0.0,,,,,lnr
lnr_336,336,tani-vili,Tani Vili,Paris,SFP,CENTRE,Centre,France,25.0,187.0,109.0,2025-2026,9,632.0,70.2,0,0,0,5.7,,,0.13,,,,0.76,0.51,,,1.27,0.25,,,,,lnr
lnr_11764,11764,alvaro-garcia-albo,A. Garcia Albo,Paris,SFP,FRONT_ROW,1ère ligne,Espagne,22.0,180.0,120.0,2025-2026,7,266.0,38.0,0,0,0,10.53,,,0.0,,,,0.0,0.0,,,1.5,0.3,,,,,lnr
lnr_1736,1736,sergo-abramishvili,S. Abramishvili,Paris,SFP,FRONT_ROW,1ère ligne,Géorgie,22.0,184.0,105.0,2025-2026,6,277.0,46.2,0,0,0,13.0,,,0.0,,,,0.0,0.0,,,1.44,0.29,,,,,lnr
lnr_1752,1752,juan-martin-scelzo,J. Scelzo,Paris,SFP,BACK_ROW,3ème ligne,France,24.0,192.0,110.0,2025-2026,6,301.0,50.2,0,0,0,11.16,,,0.0,,,,0.0,0.53,,,1.33,0.27,,,,,lnr
lnr_1804,1804,ryan-chapuis,Ryan Chapuis,Paris,SFP,BACK_ROW,3ème ligne,France,28.0,190.0,105.0,2025-2026,5,247.0,49.4,0,0,0,13.6,,,0.32,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_263,263,joe-jonas,Joe Jonas,Paris,SFP,FULLBACK,Arrière,Afrique du Sud,25.0,180.0,90.0,2025-2026,5,178.0,35.6,0,0,0,5.39,,,0.0,,,,1.35,0.45,,,2.25,0.45,,,,,lnr
lnr_1773,1773,charles-laloi,Charles Laloi,Paris,SFP,WINGER,Ailier,France,22.0,181.0,80.0,2025-2026,5,257.0,51.4,0,0,0,5.29,,,0.31,,,,0.62,0.31,,,0.0,0.0,,,,,lnr
lnr_1788,1788,lester-etien,Lester Etien,Paris,SFP,CENTRE,Centre,France,30.0,180.0,93.0,2025-2026,4,254.0,63.5,0,0,0,4.41,,,0.0,,,,0.63,0.94,,,0.0,0.0,,,,,lnr
lnr_13940,13940,john-iscaro,John Iscaro,Paris,SFP,FRONT_ROW,1ère ligne,Italie,28.0,187.0,122.0,2025-2026,4,166.0,41.5,0,0,0,15.9,,,0.0,,,,0.0,0.0,,,2.41,0.48,,,,,lnr
lnr_13812,13812,iakopo-petelo-mapu,I. Petelo Mapu,Paris,SFP,BACK_ROW,3ème ligne,Nouvelle Zélande,28.0,182.0,104.0,2025-2026,4,154.0,38.5,0,0,0,9.35,,,0.52,,,,0.52,0.0,,,2.6,0.52,,,,,lnr
lnr_1148,1148,andy-timo,Andy Timo,Paris,SFP,BACK_ROW,3ème ligne,France,21.0,192.0,95.0,2025-2026,4,130.0,32.5,0,0,0,1.23,,,0.0,,,,0.62,0.0,,,0.0,0.0,,,,,lnr
lnr_1457,1457,louis-foursans-bourdette,L. Foursans Bourdette,Paris,SFP,FLY_HALF,Demi d'ouverture,France,24.0,170.0,80.0,2025-2026,2,80.0,40.0,0,0,0,9.0,,,0.0,,,,1.0,0.0,,,9.0,0.0,,,,,lnr
lnr_1939,1939,zack-henry,Zack Henry,Paris,SFP,FLY_HALF,Demi d'ouverture,Angleterre,31.0,182.0,89.0,2025-2026,2,108.0,54.0,0,0,0,4.44,,,0.0,,,,0.0,0.74,,,5.93,0.0,,,,,lnr
lnr_1741,1741,leo-monin,Léo Monin,Paris,SFP,FULLBACK,Arrière,France,24.0,187.0,86.0,2025-2026,1,42.0,42.0,0,0,0,1.9,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_12374,12374,ethan-tia,Ethan Tia,Paris,SFP,FRONT_ROW,1ère ligne,France,20.0,,,2025-2026,1,41.0,41.0,0,0,0,19.51,,,0.0,,,,0.0,1.95,,,0.0,0.0,,,,,lnr
lnr_935,935,aleksandre-kuntelia,A. Kuntelia,La Rochelle,LRO,FRONT_ROW,1ère ligne,Géorgie,23.0,197.0,135.0,2025-2026,18,745.0,41.4,1,0,0,8.91,,,0.0,,,,0.0,0.21,,,0.54,0.11,,,,,lnr
lnr_985,985,levani-botia-veivuke,L. Veivuke,La Rochelle,LRO,CENTRE,Centre,Fidji,37.0,182.0,103.0,2025-2026,18,954.0,53.0,2,0,0,9.9,,,1.09,,,,0.42,0.67,,,2.52,0.5,,,,,lnr
lnr_1004,1004,thomas-berjon,Thomas Berjon,La Rochelle,LRO,SCRUM_HALF,Demi de mêlée,France,27.0,171.0,76.0,2025-2026,14,614.0,43.9,0,0,0,3.91,,,0.13,,,,0.26,0.39,,,0.65,0.13,,,,,lnr
lnr_1018,1018,jules-favre,Jules Favre,La Rochelle,LRO,WINGER,Ailier,France,27.0,181.0,93.0,2025-2026,14,976.0,69.7,1,0,0,5.98,,,0.25,,,,0.82,0.25,,,2.05,0.41,,,,,lnr
lnr_997,997,antoine-hastoy,Antoine Hastoy,La Rochelle,LRO,FLY_HALF,Demi d'ouverture,France,28.0,180.0,86.0,2025-2026,14,887.0,63.4,1,0,1,4.06,,,0.0,,,,0.45,0.54,,,8.75,0.18,,,,,lnr
lnr_954,954,jack-nowell,Jack Nowell,La Rochelle,LRO,WINGER,Ailier,Angleterre,32.0,180.0,98.0,2025-2026,13,865.0,66.5,0,0,0,3.79,,,0.0,,,,1.57,0.92,,,2.77,0.55,,,,,lnr
lnr_939,939,oscar-jegou,Oscar Jegou,La Rochelle,LRO,BACK_ROW,3ème ligne,France,22.0,190.0,90.0,2025-2026,12,805.0,67.1,1,0,0,8.84,,,0.2,,,,0.1,0.8,,,0.99,0.2,,,,,lnr
lnr_969,969,charles-kante-samba,C. Kante Samba,La Rochelle,LRO,LOCK,2ème ligne,France,21.0,,115.0,2025-2026,12,565.0,47.1,1,0,0,7.93,,,0.0,,,,0.0,0.28,,,0.0,0.0,,,,,lnr
lnr_1824,1824,latu-silatolu-latu,L. Latu,La Rochelle,LRO,FRONT_ROW,1ère ligne,Tonga,33.0,178.0,110.0,2025-2026,12,537.0,44.8,0,0,0,6.7,,,0.74,,,,0.15,0.89,,,1.49,0.3,,,,,lnr
lnr_1014,1014,dillyn-leyds,Dillyn Leyds,La Rochelle,LRO,FULLBACK,Arrière,Afrique du Sud,33.0,183.0,88.0,2025-2026,12,917.0,76.4,0,0,0,1.92,,,0.09,,,,0.7,0.44,,,2.18,0.44,,,,,lnr
lnr_988,988,ulupano-seuteni,Ulupano Seuteni,La Rochelle,LRO,CENTRE,Centre,Australie,32.0,187.0,103.0,2025-2026,12,705.0,58.8,0,0,0,4.31,,,0.11,,,,0.45,1.25,,,1.13,0.23,,,,,lnr
lnr_1028,1028,alexandre-kaddouri,A. Kaddouri,La Rochelle,LRO,FRONT_ROW,1ère ligne,France,22.0,189.0,114.0,2025-2026,11,563.0,51.2,2,0,0,8.24,,,0.85,,,,0.0,0.43,,,0.0,0.0,,,,,lnr
lnr_982,982,thomas-lavault,Thomas Lavault,La Rochelle,LRO,LOCK,2ème ligne,France,26.0,198.0,108.0,2025-2026,11,580.0,52.7,2,0,0,7.45,,,0.0,,,,0.0,0.28,,,0.69,0.14,,,,,lnr
lnr_2196,2196,nolann-le-garrec,Nolann Le Garrec,La Rochelle,LRO,SCRUM_HALF,Demi de mêlée,France,23.0,175.0,75.0,2025-2026,11,766.0,69.6,0,0,0,4.6,,,0.0,,,,0.73,0.94,,,7.31,0.52,,,,,lnr
lnr_1000,1000,reda-wardi,Reda Wardi,La Rochelle,LRO,FRONT_ROW,1ère ligne,France,30.0,185.0,110.0,2025-2026,11,514.0,46.7,0,0,0,9.65,,,0.0,,,,0.0,0.62,,,0.78,0.16,,,,,lnr
lnr_12674,12674,lucas-andjisseramatchi,L. Andjisseramatchi,La Rochelle,LRO,BACK_ROW,3ème ligne,France,19.0,188.0,102.0,2025-2026,10,223.0,22.3,0,0,0,12.91,,,0.36,,,,0.0,0.36,,,0.0,0.0,,,,,lnr
lnr_1017,1017,paul-boudehent,Paul Boudehent,La Rochelle,LRO,BACK_ROW,3ème ligne,France,26.0,192.0,107.0,2025-2026,10,666.0,66.6,0,0,0,9.49,,,0.24,,,,0.24,0.36,,,2.4,0.48,,,,,lnr
lnr_1025,1025,matthias-haddad,M. Haddad,La Rochelle,LRO,BACK_ROW,3ème ligne,France,25.0,192.0,99.0,2025-2026,10,490.0,49.0,0,0,0,10.78,,,0.49,,,,0.16,0.33,,,0.0,0.0,,,,,lnr
lnr_965,965,nikolozi-sutidze,N. Sutidze,La Rochelle,LRO,FRONT_ROW,1ère ligne,Géorgie,22.0,180.0,104.0,2025-2026,10,360.0,36.0,0,0,0,8.22,,,0.22,,,,0.0,0.67,,,1.11,0.22,,,,,lnr
lnr_2387,2387,ihaia-west,Ihaia West,La Rochelle,LRO,FLY_HALF,Demi d'ouverture,Nouvelle Zélande,34.0,175.0,84.0,2025-2026,10,423.0,42.3,0,0,0,2.08,,,0.0,,,,0.95,0.19,,,8.7,0.38,,,,,lnr
lnr_360,360,kane-douglas,Kane Douglas,La Rochelle,LRO,LOCK,2ème ligne,Australie,36.0,,119.0,2025-2026,9,423.0,47.0,0,0,0,8.89,,,0.38,,,,0.0,0.19,,,0.0,0.0,,,,,lnr
lnr_3221,3221,semi-lagivala,Semi Lagivala,La Rochelle,LRO,CENTRE,Centre,Fidji,22.0,190.0,94.0,2025-2026,9,465.0,51.7,0,0,0,5.16,,,0.17,,,,0.52,1.03,,,0.86,0.17,,,,,lnr
lnr_986,986,quentin-lespiaucq,Quentin Lespiaucq,La Rochelle,LRO,FRONT_ROW,1ère ligne,France,31.0,180.0,102.0,2025-2026,9,352.0,39.1,0,0,0,10.91,,,0.23,,,,0.23,0.45,,,2.27,0.45,,,,,lnr
lnr_1030,1030,karl-sorin,Karl Sorin,La Rochelle,LRO,FRONT_ROW,1ère ligne,France,22.0,186.0,135.0,2025-2026,9,349.0,38.8,0,0,0,6.65,,,0.0,,,,0.0,0.69,,,0.0,0.0,,,,,lnr
lnr_1027,1027,louis-keziah-penverne,L. Penverne,La Rochelle,LRO,FRONT_ROW,1ère ligne,France,23.0,187.0,111.0,2025-2026,8,256.0,32.0,0,0,0,8.44,,,0.62,,,,0.31,0.94,,,1.56,0.31,,,,,lnr
lnr_964,964,hoani-bosmorin,Hoani Bosmorin,La Rochelle,LRO,WINGER,Ailier,France,21.0,184.0,78.0,2025-2026,7,234.0,33.4,0,0,0,2.39,,,0.0,,,,0.68,1.37,,,1.71,0.34,,,,,lnr
lnr_675,675,judicael-cancoriet,J. Cancoriet,La Rochelle,LRO,BACK_ROW,3ème ligne,France,29.0,194.0,112.0,2025-2026,7,469.0,67.0,1,0,0,7.51,,,0.17,,,,0.0,0.68,,,1.71,0.34,,,,,lnr
lnr_966,966,simeli-daunivucu,Simeli Daunivucu,La Rochelle,LRO,WINGER,Ailier,Fidji,21.0,180.0,85.0,2025-2026,7,293.0,41.9,0,0,0,10.38,,,0.0,,,,0.27,0.82,,,0.55,0.0,,,,,lnr
lnr_13500,13500,kirill-fraindt,Kirill Fraindt,La Rochelle,LRO,BACK_ROW,3ème ligne,Russie,19.0,,,2025-2026,7,298.0,42.6,1,0,0,5.37,,,0.27,,,,0.81,0.0,,,1.34,0.27,,,,,lnr
lnr_11875,11875,ugo-pacome,Ugo Pacome,La Rochelle,LRO,FULLBACK,Arrière,France,20.0,187.0,85.0,2025-2026,7,374.0,53.4,0,0,0,1.71,,,0.0,,,,0.0,0.64,,,0.0,0.0,,,,,lnr
lnr_999,999,pierre-bourgarit,Pierre Bourgarit,La Rochelle,LRO,FRONT_ROW,1ère ligne,France,28.0,184.0,108.0,2025-2026,6,209.0,34.8,0,0,0,13.01,,,0.77,,,,0.0,0.0,,,1.91,0.38,,,,,lnr
lnr_950,950,ultan-dillane,Ultan Dillane,La Rochelle,LRO,LOCK,2ème ligne,Irlande,32.0,198.0,115.0,2025-2026,6,296.0,49.3,0,0,0,8.38,,,0.27,,,,0.0,0.27,,,1.35,0.27,,,,,lnr
lnr_12408,12408,diego-jurd,Diego Jurd,La Rochelle,LRO,FLY_HALF,Demi d'ouverture,France,19.0,184.0,87.0,2025-2026,6,217.0,36.2,0,0,0,3.69,,,0.0,,,,0.37,1.84,,,6.27,0.0,,,,,lnr
lnr_13550,13550,nolhann-couillaud,Nolhann Couillaud,La Rochelle,LRO,SCRUM_HALF,Demi de mêlée,France,19.0,180.0,,2025-2026,5,213.0,42.6,0,0,0,6.01,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_970,970,joel-antonio-sclavi,J. Sclavi,La Rochelle,LRO,FRONT_ROW,1ère ligne,Argentine,31.0,188.0,135.0,2025-2026,5,137.0,27.4,0,0,0,5.26,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_12590,12590,christian-luaki,C. Luaki,La Rochelle,LRO,FRONT_ROW,1ère ligne,France,21.0,187.0,124.0,2025-2026,4,51.0,12.8,0,0,0,17.25,,,1.57,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_1015,1015,william-skelton,William Skelton,La Rochelle,LRO,LOCK,2ème ligne,Nouvelle Zélande,33.0,,145.0,2025-2026,4,196.0,49.0,0,0,0,4.08,,,0.0,,,,0.0,0.82,,,2.04,0.41,,,,,lnr
lnr_13364,13364,suliasi-vunivalu,Suliasi Vunivalu,La Rochelle,LRO,WINGER,Ailier,Fidji,30.0,192.0,99.0,2025-2026,4,217.0,54.2,1,0,0,5.9,,,0.0,,,,1.11,0.37,,,3.69,0.74,,,,,lnr
lnr_983,983,uini-atonio,Uini Atonio,La Rochelle,LRO,FRONT_ROW,1ère ligne,Nouvelle Zélande,36.0,196.0,145.0,2025-2026,3,143.0,47.7,0,0,0,3.92,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_938,938,nathan-bollengier,N. Bollengier,La Rochelle,LRO,WINGER,Ailier,France,22.0,179.0,82.0,2025-2026,3,184.0,61.3,0,0,0,2.61,,,0.43,,,,0.0,0.0,,,4.35,0.87,,,,,lnr
lnr_991,991,jonathan-danty,Jonathan Danty,La Rochelle,LRO,CENTRE,Centre,France,33.0,181.0,110.0,2025-2026,2,141.0,70.5,0,0,0,6.24,,,0.0,,,,0.0,2.27,,,0.0,0.0,,,,,lnr
lnr_12387,12387,upaleto-feao,Upaleto Feao,La Rochelle,LRO,FRONT_ROW,1ère ligne,France,20.0,,,2025-2026,2,98.0,49.0,0,0,0,8.16,,,0.0,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_2463,2463,paul-graou,Paul Graou,Toulouse,TLS,SCRUM_HALF,Demi de mêlée,France,28.0,177.0,88.0,2025-2026,18,988.0,54.9,0,0,0,5.75,,,0.16,,,,0.65,1.54,,,2.19,0.4,,,,,lnr
lnr_2462,2462,alexandre-roumat,A. Roumat,Toulouse,TLS,BACK_ROW,3ème ligne,France,28.0,198.0,110.0,2025-2026,16,916.0,57.2,0,0,0,7.51,,,0.17,,,,0.09,0.7,,,1.75,0.35,,,,,lnr
lnr_11251,11251,leo-banos,Léo Banos,Toulouse,TLS,BACK_ROW,3ème ligne,France,23.0,191.0,100.0,2025-2026,15,784.0,52.3,0,0,0,9.18,,,0.1,,,,0.31,0.71,,,0.51,0.1,,,,,lnr
lnr_2490,2490,clement-verge,Clement Verge,Toulouse,TLS,LOCK,2ème ligne,France,24.0,,123.0,2025-2026,15,772.0,51.5,1,0,0,10.78,,,0.1,,,,0.21,0.83,,,1.04,0.21,,,,,lnr
lnr_2425,2425,jack-willis,Jack Willis,Toulouse,TLS,BACK_ROW,3ème ligne,Angleterre,29.0,190.0,112.0,2025-2026,14,835.0,59.6,0,0,0,10.35,,,0.67,,,,0.48,1.63,,,1.92,0.38,,,,,lnr
lnr_12363,12363,efrain-elias,Efrain Elias,Toulouse,TLS,LOCK,2ème ligne,Argentine,21.0,,119.0,2025-2026,13,619.0,47.6,1,0,0,9.43,,,0.39,,,,0.13,0.78,,,1.94,0.39,,,,,lnr
lnr_2429,2429,thomas-lacombre,Thomas Lacombre,Toulouse,TLS,FRONT_ROW,1ère ligne,France,21.0,174.0,106.0,2025-2026,13,518.0,39.8,0,0,0,10.81,,,0.62,,,,0.31,0.77,,,0.0,0.0,,,,,lnr
lnr_987,987,teddy-thomas,Teddy Thomas,Toulouse,TLS,WINGER,Ailier,France,32.0,185.0,94.0,2025-2026,13,770.0,59.2,0,0,0,3.32,,,0.0,,,,1.04,1.14,,,4.68,0.94,,,,,lnr
lnr_2432,2432,kalvin-gourgues,Kalvin Gourgues,Toulouse,TLS,CENTRE,Centre,France,21.0,184.0,93.0,2025-2026,12,779.0,64.9,0,0,0,5.24,,,0.0,,,,1.03,1.23,,,3.8,0.51,,,,,lnr
lnr_12335,12335,blair-kinghorn-1,Blair Kinghorn,Toulouse,TLS,FULLBACK,Arrière,Ecosse,29.0,193.0,107.0,2025-2026,12,790.0,65.8,0,0,0,1.42,,,0.0,,,,0.41,1.42,,,4.25,0.0,,,,,lnr
lnr_2437,2437,matthis-lebel,Matthis Lebel,Toulouse,TLS,CENTRE,Centre,France,27.0,184.0,90.0,2025-2026,12,823.0,68.6,0,0,0,2.53,,,0.0,,,,1.17,0.68,,,3.89,0.78,,,,,lnr
lnr_2448,2448,dorian-aldegheri,Dorian Aldegheri,Toulouse,TLS,FRONT_ROW,1ère ligne,France,32.0,180.0,119.0,2025-2026,11,463.0,42.1,1,0,0,8.29,,,0.0,,,,0.17,0.17,,,0.86,0.17,,,,,lnr
lnr_2492,2492,joshua-brennan,Joshua Brennan,Toulouse,TLS,LOCK,2ème ligne,France,24.0,199.0,118.0,2025-2026,11,601.0,54.6,0,0,0,10.25,,,0.13,,,,0.13,0.4,,,1.33,0.27,,,,,lnr
lnr_2484,2484,guillaume-cramont,G. Cramont,Toulouse,TLS,FRONT_ROW,1ère ligne,France,25.0,183.0,107.0,2025-2026,11,443.0,40.3,0,0,0,9.93,,,0.54,,,,0.18,1.26,,,4.51,0.9,,,,,lnr
lnr_2486,2486,theo-ntamack-muyenga,T. Ntamack Muyenga,Toulouse,TLS,BACK_ROW,3ème ligne,France,23.0,193.0,103.0,2025-2026,11,467.0,42.5,0,0,0,10.45,,,0.34,,,,1.37,1.2,,,2.57,0.51,,,,,lnr
lnr_12751,12751,naoto-saito,Naoto Saito,Toulouse,TLS,SCRUM_HALF,Demi de mêlée,Japon,28.0,165.0,75.0,2025-2026,11,277.0,25.2,0,0,0,4.04,,,0.0,,,,0.0,0.0,,,1.44,0.29,,,,,lnr
lnr_2451,2451,cyril-baille,Cyril Baille,Toulouse,TLS,FRONT_ROW,1ère ligne,France,32.0,182.0,118.0,2025-2026,10,343.0,34.3,0,0,0,5.83,,,0.0,,,,0.0,0.47,,,0.0,0.0,,,,,lnr
lnr_2427,2427,paul-costes,Paul Costes,Toulouse,TLS,CENTRE,Centre,France,22.0,182.0,85.0,2025-2026,10,662.0,66.2,0,0,0,5.08,,,0.0,,,,0.12,1.57,,,1.21,0.24,,,,,lnr
lnr_2501,2501,dimitri-delibes,Dimitri Delibes,Toulouse,TLS,CENTRE,Centre,France,27.0,190.0,98.0,2025-2026,10,657.0,65.7,0,0,0,4.14,,,0.37,,,,0.85,0.85,,,3.65,0.73,,,,,lnr
lnr_2399,2399,joel-merkler-perez,J. Merkler Perez,Toulouse,TLS,FRONT_ROW,1ère ligne,Espagne,24.0,194.0,135.0,2025-2026,10,382.0,38.2,0,0,0,11.73,,,0.21,,,,0.0,0.21,,,1.05,0.21,,,,,lnr
lnr_2443,2443,rodrigue-neti,R. Neti,Toulouse,TLS,FRONT_ROW,1ère ligne,France,30.0,185.0,121.0,2025-2026,10,497.0,49.7,0,0,0,7.4,,,0.0,,,,0.0,0.16,,,0.0,0.0,,,,,lnr
lnr_2436,2436,romain-ntamack,Romain Ntamack,Toulouse,TLS,FLY_HALF,Demi d'ouverture,France,26.0,186.0,91.0,2025-2026,10,649.0,64.9,0,0,0,6.53,,,0.0,,,,0.49,0.74,,,4.19,0.25,,,,,lnr
lnr_2450,2450,thomas-ramos,Thomas Ramos,Toulouse,TLS,FULLBACK,Arrière,France,30.0,178.0,87.0,2025-2026,10,663.0,66.3,0,0,0,2.17,,,0.0,,,,0.6,1.45,,,13.27,0.12,,,,,lnr
lnr_2500,2500,david-ainuu,David Ainuu,Toulouse,TLS,FRONT_ROW,1ère ligne,Etats-Unis,26.0,178.0,122.0,2025-2026,9,374.0,41.6,0,0,0,5.99,,,0.43,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_2460,2460,pierre-louis-barassi,P. Barassi,Toulouse,TLS,CENTRE,Centre,France,27.0,187.0,99.0,2025-2026,9,597.0,66.3,0,0,0,5.76,,,0.13,,,,0.67,1.21,,,2.01,0.4,,,,,lnr
lnr_2401,2401,mathis-castro-ferreira,M. Castro Ferreira,Toulouse,TLS,BACK_ROW,3ème ligne,France,22.0,192.0,105.0,2025-2026,9,382.0,42.4,0,0,0,9.63,,,0.21,,,,0.0,0.42,,,1.05,0.21,,,,,lnr
lnr_2405,2405,thibaud-flament,Thibaud Flament,Toulouse,TLS,LOCK,2ème ligne,France,28.0,,116.0,2025-2026,9,578.0,64.2,0,0,0,7.47,,,0.14,,,,0.14,0.55,,,1.38,0.28,,,,,lnr
lnr_2454,2454,anthony-jelonch,Anthony Jelonch,Toulouse,TLS,BACK_ROW,3ème ligne,France,29.0,193.0,108.0,2025-2026,9,586.0,65.1,1,0,0,9.69,,,0.0,,,,0.55,0.82,,,2.05,0.41,,,,,lnr
lnr_12438,12438,benjamin-bertrand,B. Bertrand,Toulouse,TLS,FRONT_ROW,1ère ligne,France,22.0,180.0,128.0,2025-2026,8,306.0,38.2,0,0,0,8.37,,,0.78,,,,0.52,0.0,,,1.31,0.26,,,,,lnr
lnr_1009,1009,georges-henri-colombe-reazel,G. Colombe Reazel,Toulouse,TLS,FRONT_ROW,1ère ligne,France,27.0,193.0,142.0,2025-2026,8,284.0,35.5,0,0,0,7.04,,,0.56,,,,0.28,0.56,,,1.41,0.28,,,,,lnr
lnr_2397,2397,santiago-chocobares,S. Chocobares,Toulouse,TLS,CENTRE,Centre,Argentine,26.0,188.0,100.0,2025-2026,7,509.0,72.7,1,0,0,6.44,,,0.0,,,,0.16,1.26,,,0.0,0.0,,,,,lnr
lnr_2445,2445,julien-marchand,Julien Marchand,Toulouse,TLS,FRONT_ROW,1ère ligne,France,30.0,181.0,110.0,2025-2026,7,372.0,53.1,0,0,0,11.4,,,0.43,,,,0.0,1.94,,,4.3,0.86,,,,,lnr
lnr_2498,2498,emmanuel-meafou,E. Meafou,Toulouse,TLS,LOCK,2ème ligne,France,27.0,,145.0,2025-2026,7,407.0,58.1,0,0,0,9.04,,,0.59,,,,0.0,1.18,,,1.97,0.39,,,,,lnr
lnr_2483,2483,ange-capuozzo,Ange Capuozzo,Toulouse,TLS,SCRUM_HALF,Demi de mêlée,France,26.0,177.0,79.0,2025-2026,6,341.0,56.8,0,0,0,3.52,,,0.0,,,,1.64,0.23,,,7.04,1.41,,,,,lnr
lnr_2485,2485,paul-mallez,Paul Mallez,Toulouse,TLS,FRONT_ROW,1ère ligne,France,25.0,180.0,116.0,2025-2026,5,195.0,39.0,0,0,0,8.21,,,1.23,,,,0.0,0.0,,,0.0,0.0,,,,,lnr
lnr_2430,2430,celian-pouzelgues,C. Pouzelgues,Toulouse,TLS,CENTRE,Centre,France,22.0,190.0,93.0,2025-2026,5,228.0,45.6,0,0,0,5.26,,,0.35,,,,0.7,0.7,,,3.51,0.7,,,,,lnr
lnr_2414,2414,valentin-delpy,V. Delpy,Toulouse,TLS,FLY_HALF,Demi d'ouverture,France,22.0,185.0,89.0,2025-2026,4,286.0,71.5,0,0,0,5.31,,,0.0,,,,0.28,0.56,,,12.59,0.0,,,,,lnr
lnr_2449,2449,antoine-dupont,Antoine Dupont,Toulouse,TLS,SCRUM_HALF,Demi de mêlée,France,29.0,175.0,85.0,2025-2026,4,186.0,46.5,1,0,0,4.73,,,0.0,,,,1.72,3.01,,,4.3,0.86,,,,,lnr
lnr_2461,2461,peato-mauvaka,Peato Mauvaka,Toulouse,TLS,FRONT_ROW,1ère ligne,France,29.0,184.0,112.0,2025-2026,3,82.0,27.3,0,0,0,14.63,,,0.0,,,,1.95,2.93,,,0.0,0.0,,,,,lnr
lnr_2453,2453,francois-cros,Francois Cros,Toulouse,TLS,BACK_ROW,3ème ligne,France,32.0,190.0,111.0,2025-2026,2,145.0,72.5,0,0,0,19.31,,,0.55,,,,0.55,0.0,,,0.0,0.0,,,,,lnr
